,image_id,question_id,true_answer,model_answer,question,field,bleu,f1,meteor,anls,rouge-1,rouge-2,rouge-L,rouge-L-Sum,bert-score-precision,bert-score-recall,bert-score-f1,llm-as-judgement-score,llm-as-judgement
950,V2_189,5,Không xác định,Không xác định,Hãy cho tôi biết hạn dùng của sản phẩm này?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,"Câu trả lời ""không xác định"" phù hợp với ngữ cảnh vì thông tin hạn dùng không được cung cấp."
951,V2_189,4,Không rõ cách sử dụng,Không xác định,Cách sử dụng sản phẩm này như thế nào?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.104,0.0,0.462,0.182,0.462,0.462,0.756,0.791,0.773,3.0,"Câu trả lời ""không xác định"" không đầy đủ so với câu trả lời tham chiếu, tuy nhiên vẫn phản ánh được sự thiếu thông tin."
952,V2_189,1,ACNOTIN,Acnotin 10,Sản phẩm này có tên là gì?,Tên sản phẩm,0.0,0.0,0.455,0.7,0.667,0.0,0.667,0.667,0.947,0.904,0.925,4.0,"Câu trả lời ""acnotin 10"" gần đúng với câu trả lời tham chiếu ""acnotin"", có thể do sự khác biệt về phiên bản hoặc thông tin bổ sung."
953,V2_189,2,Thuốc điều trị mụn trứng cá nặng,Thuốc kê đơn,Phân loại của sản phẩm này là gì?,Loại sản phẩm,0.0,0.0,0.076,0.0,0.375,0.143,0.375,0.375,0.748,0.811,0.778,2.0,"Câu trả lời ""thuốc kê đơn"" là một thông tin chung chung, không chính xác và chi tiết bằng câu trả lời tham chiếu."
954,V2_189,3,"Trắng, đỏ",Trắng và đỏ,Sản phẩm trong ảnh có màu gì?,Màu sắc,0.0,0.0,0.476,0.727,0.8,0.667,0.8,0.8,0.917,0.88,0.898,5.0,"Câu trả lời ""trắng và đỏ"" tương đương với câu trả lời tham chiếu ""trắng đỏ"", thể hiện sự chính xác."
955,V2_190,1,Destination B1,Sách Destination B1 Grammar & Vocabulary,Đây là sản phẩm gì?,Tên sản phẩm,0.0,0.0,0.815,0.0,0.5,0.333,0.5,0.5,0.86,0.724,0.786,4.0,"Câu trả lời ""sách destination b1 grammar  vocabulary"" bao gồm thông tin chính xác từ câu trả lời tham chiếu, sự khác biệt về chi tiết không ảnh hưởng đến ý nghĩa chính."
956,V2_190,2,"Sách, Từ điển",Sách học tiếng Anh,Sản phẩm trong ảnh thuộc nhóm nào?,Loại sản phẩm,0.0,0.0,0.161,0.0,0.333,0.2,0.333,0.333,0.828,0.826,0.827,2.0,"Câu trả lời ""sách học tiếng anh"" là một phân loại chung, không chính xác bằng câu trả lời tham chiếu."
957,V2_190,3,Đen,"Đen, trắng, xanh lá",Bạn có thể mô tả màu sắc của sản phẩm không?,Màu sắc,0.0,0.0,0.385,0.0,0.333,0.0,0.333,0.333,0.886,0.839,0.862,3.0,"Câu trả lời ""đen trắng xanh lá"" gần đúng với câu trả lời tham chiếu, tuy nhiên thiếu chính xác."
958,V2_190,4,"Giải thích từ ngữ, thông tin về từ loại, cách phát âm, từ đồng nghĩa, trái nghãi",Học ngữ pháp và từ vựng tiếng Anh,Sản phẩm này có công dụng gì?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.062,0.0,0.368,0.056,0.211,0.211,0.725,0.734,0.73,2.0,"Câu trả lời chỉ tập trung vào một khía cạnh của công dụng, thiếu chi tiết so với câu trả lời tham chiếu."
959,V2_190,5,Không xác định,Không xác định,Hạn sử dụng của sản phẩm là gì?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Câu trả lời phù hợp với ngữ cảnh khi thông tin không được cung cấp.
960,V2_190,6,"Trên bìa sản phẩm có ghi tên sách là 'Destination B1', phần thứ 2 ghi phân loại sách là 'Grammar & Vocabulary', phần thứ 3 ghi tên tác giả là 'Malcolm Mann & Steve Taylore-Knowles'. Phần thứ 4 ghi 'Dịch giả: Nguyễn Thanh Vân - Giảng viên ĐHNN-ĐHQG Hà Nội'. Phần thứ 5 nằm dưới cùng có ghi 'Nhà xuất bản Hồng Đức'. Bên cạnh đó sản phẩm có tem chống hàng giả, nhãn 'sách bản quyền', và có ghi thêm một số sản phẩm dùng kèm.",Destination B1 Grammar & Vocabulary with Answer Key,Trên bìa sản phẩm có ghi thông tin gì?,Thông tin trên bìa sản phẩm,0.0,0.0,0.049,0.0,0.06,0.03,0.06,0.06,0.597,0.767,0.672,1.0,Câu trả lời quá ngắn gọn và thiếu nhiều thông tin quan trọng so với câu trả lời tham chiếu.
961,V2_191,5,Không xác định,Không xác định,Hạn sử dụng của sản phẩm là gì?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Câu trả lời phù hợp với ngữ cảnh khi thông tin không được cung cấp.
962,V2_191,4,"Giải thích từ ngữ, thông tin về từ loại, cách phát âm, từ đồng nghĩa, trái nghãi",Học ngữ pháp và từ vựng tiếng Anh,Sản phẩm này có công dụng gì?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.062,0.0,0.368,0.056,0.211,0.211,0.725,0.734,0.73,2.0,"Tương tự như câu trước, câu trả lời thiếu chi tiết so với câu trả lời tham chiếu."
963,V2_191,6,"Trên bìa sản phẩm có ghi tên sách là 'Destination B1', phần thứ 2 ghi phân loại sách là 'Grammar & Vocabulary', phần thứ 3 ghi tên tác giả là 'Malcolm Mann & Steve Taylore-Knowles'. Phần thứ 4 ghi 'Dịch giả: Nguyễn Thanh Vân - Giảng viên ĐHNN-ĐHQG Hà Nội'. Phần thứ 5 nằm dưới cùng có ghi 'Nhà xuất bản Hồng Đức'. Bên cạnh đó sản phẩm có tem chống hàng giả, nhãn 'sách bản quyền', và có ghi thêm một số sản phẩm dùng kèm.","Destination B1, Grammar & Vocabulary with Answer Key, Phiên bản mới, thông tin nhà xuất bản, tác giả, dịch giả.",Trên bìa sản phẩm có ghi thông tin gì?,Thông tin trên bìa sản phẩm,0.0,0.0,0.122,0.0,0.286,0.184,0.221,0.221,0.625,0.748,0.681,1.0,Câu trả lời quá ngắn gọn và thiếu nhiều thông tin quan trọng so với câu trả lời tham chiếu.
964,V2_191,2,"Sách, Từ điển",Sách học tiếng Anh,Sản phẩm trong ảnh thuộc nhóm nào?,Loại sản phẩm,0.0,0.0,0.161,0.0,0.333,0.2,0.333,0.333,0.828,0.826,0.827,2.0,"Câu trả lời là một phân loại chung, không chính xác bằng câu trả lời tham chiếu."
965,V2_191,1,Destination B1,Sách,Đây là sản phẩm gì?,Tên sản phẩm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671,0.725,0.697,3.0,Câu trả lời chỉ đúng một phần so với câu trả lời tham chiếu.
966,V2_191,3,Đen,"Đen, trắng, xanh lá cây",Bạn có thể mô tả màu sắc của sản phẩm không?,Màu sắc,0.0,0.0,0.357,0.0,0.25,0.0,0.25,0.25,0.871,0.803,0.836,3.0,Câu trả lời gần đúng với câu trả lời tham chiếu nhưng thiếu chính xác.
967,V2_192,5,"10/01/2026, nên dùng trước ngày này. Bảo quản nơi khô ráo, thoáng mát",Không xác định,Hạn sử dụng của sản phẩm là gì?,Hạn sử dụng,0.0,0.0,0.0,0.0,0.207,0.0,0.138,0.138,0.624,0.68,0.651,1.0,Câu trả lời không chính xác và thiếu thông tin quan trọng so với câu trả lời tham chiếu.
968,V2_192,4,Dùng để pha vào đồ uống nhằm tăng hương vị,Không xác định,Bạn có thể cho biết công dụng của sản phẩm không?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.0,0.0,0.211,0.0,0.211,0.211,0.629,0.673,0.65,3.0,Câu trả lời không đầy đủ so với câu trả lời tham chiếu.
969,V2_192,1,Teisseiro,Wvbbjvv Lezzeibe,Hãy cho tôi biết tên sản phẩm trong ảnh?,Tên sản phẩm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722,0.627,0.671,1.0,Câu trả lời không chính xác so với câu trả lời tham chiếu.
970,V2_192,2,Si-rô,Rượu,Đây là loại sản phẩm gì?,Loại sản phẩm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,2.0,Câu trả lời không chính xác so với câu trả lời tham chiếu.
971,V2_192,3,Nâu,Nâu vàng,Sản phẩm này có đặc điểm gì về màu sắc?,Màu sắc,0.0,0.0,0.455,0.0,0.667,0.5,0.667,0.667,0.854,0.839,0.846,4.0,"Câu trả lời ""nâu vàng"" gần đúng với câu trả lời tham chiếu ""nâu"", sự khác biệt về sắc độ không ảnh hưởng lớn đến ý nghĩa."
972,V2_193,1,Teisseiro,Teisseire,Hãy cho tôi biết tên sản phẩm trong ảnh?,Tên sản phẩm,0.0,0.0,0.0,0.889,0.0,0.0,0.0,0.0,0.942,0.942,0.942,4.0,"Câu trả lời gần đúng với câu trả lời tham chiếu, chỉ khác biệt nhỏ về cách viết."
973,V2_193,2,Si-rô,Sirô,Đây là loại sản phẩm gì?,Loại sản phẩm,0.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,Câu trả lời chính xác và trùng khớp với câu trả lời tham chiếu.
974,V2_193,3,Nâu,Màu vàng và đỏ,Sản phẩm này có đặc điểm gì về màu sắc?,Màu sắc,0.0,0.0,0.0,0.0,0.286,0.0,0.286,0.286,0.758,0.724,0.74,3.0,Câu trả lời không chính xác so với câu trả lời tham chiếu.
975,V2_193,4,Dùng để pha vào đồ uống nhằm tăng hương vị,Không xác định,Bạn có thể cho biết công dụng của sản phẩm không?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.0,0.0,0.211,0.0,0.211,0.211,0.629,0.673,0.65,3.0,Câu trả lời không đầy đủ so với câu trả lời tham chiếu.
976,V2_193,5,"10/01/2026, nên dùng trước ngày này. Bảo quản nơi khô ráo, thoáng mát",Không xác định,Hạn sử dụng của sản phẩm là gì?,Hạn sử dụng,0.0,0.0,0.0,0.0,0.207,0.0,0.138,0.138,0.624,0.68,0.651,1.0,Câu trả lời không chính xác và thiếu thông tin quan trọng so với câu trả lời tham chiếu.
977,V2_194,1,Mathieu Teisseire Litchi Lychee,TEISSEIRE,Sản phẩm này có tên là gì?,Tên sản phẩm,0.0,0.0,0.135,0.0,0.4,0.0,0.4,0.4,0.753,0.853,0.8,3.0,Câu trả lời gần đúng nhưng thiếu chi tiết so với câu trả lời tham chiếu.
978,V2_194,2,Si-rô,Không xác định,Đây là loại sản phẩm gì?,Loại sản phẩm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.71,0.719,2.0,Câu trả lời không chính xác so với câu trả lời tham chiếu.
979,V2_194,3,Nâu,Nâu,Sản phẩm trong ảnh có màu gì?,Màu sắc,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Câu trả lời chính xác và trùng khớp với câu trả lời tham chiếu.
980,V2_194,4,Dùng để pha vào đồ uống nhằm tăng hương vị,Không xác định,Sản phẩm này dùng để làm gì?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.0,0.0,0.211,0.0,0.211,0.211,0.629,0.673,0.65,3.0,Câu trả lời không đầy đủ so với câu trả lời tham chiếu.
981,V2_194,5,Không xác định,Không xác định,Tôi có thể sử dụng sản phẩm này trong bao lâu?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Câu trả lời phù hợp với ngữ cảnh khi thông tin không được cung cấp.
982,V2_195,5,Không xác định,Không xác định,Tôi có thể sử dụng sản phẩm này trong bao lâu?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Câu trả lời phù hợp với ngữ cảnh khi thông tin không được cung cấp.
983,V2_195,3,Nâu,Vàng nâu,Sản phẩm trong ảnh có màu gì?,Màu sắc,0.0,0.0,0.455,0.0,0.667,0.5,0.667,0.667,0.847,0.826,0.836,4.0,"Câu trả lời ""vàng nâu"" gần đúng với câu trả lời tham chiếu ""nâu"", sự khác biệt về sắc độ không ảnh hưởng lớn đến ý nghĩa."
984,V2_195,4,Dùng để pha vào đồ uống nhằm tăng hương vị,Không xác định,Sản phẩm này dùng để làm gì?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.0,0.0,0.211,0.0,0.211,0.211,0.629,0.673,0.65,3.0,Câu trả lời không đầy đủ so với câu trả lời tham chiếu.
985,V2_195,1,Mathieu Teisseire Litchi Lychee,Teisseire Litchi Lychee,Sản phẩm này có tên là gì?,Tên sản phẩm,0.0,0.0,0.755,0.742,0.857,0.8,0.857,0.857,0.921,0.96,0.94,3.0,Câu trả lời gần đúng nhưng thiếu chi tiết so với câu trả lời tham chiếu.
986,V2_195,2,Si-rô,Si-rô (syrup),Đây là loại sản phẩm gì?,Loại sản phẩm,0.0,0.0,0.455,0.0,0.667,0.0,0.667,0.667,0.899,0.845,0.871,4.0,"Câu trả lời ""sirô syrup"" tương đương với câu trả lời tham chiếu ""sirô"", sự khác biệt về ngôn ngữ không ảnh hưởng đến ý nghĩa."
987,V2_196,1,Destination B1,Destination B1,Hãy cho tôi biết tên sản phẩm trong ảnh?,Tên sản phẩm,0.0,0.0,0.938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Câu trả lời chính xác và trùng khớp với câu trả lời tham chiếu.
988,V2_196,2,"Sách, Từ điển","Sách giáo trình, sách học tiếng Anh",Sản phẩm này được phân loại như thế nào?,Loại sản phẩm,0.0,0.0,0.147,0.0,0.222,0.125,0.222,0.222,0.822,0.807,0.814,2.0,Câu trả lời không chính xác và thiếu chi tiết so với câu trả lời tham chiếu.
989,V2_196,3,Đen,"Đen, trắng, xanh lá cây",Hãy cho tôi biết màu sắc của sản phẩm này?,Màu sắc,0.0,0.0,0.357,0.0,0.25,0.0,0.25,0.25,0.871,0.803,0.836,3.0,Câu trả lời gần đúng với câu trả lời tham chiếu nhưng thiếu chính xác.
990,V2_196,4,"Giải thích từ ngữ, thông tin về từ loại, cách phát âm, từ đồng nghĩa, trái nghãi",Không xác định,Hãy cho tôi biết cách sử dụng sản phẩm này?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.0,0.0,0.129,0.0,0.129,0.129,0.656,0.716,0.685,3.0,Câu trả lời không đầy đủ so với câu trả lời tham chiếu.
991,V2_196,5,Không xác định,Không xác định,Bạn có thể cho biết hạn sử dụng của sản phẩm không?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Câu trả lời phù hợp với ngữ cảnh khi thông tin không được cung cấp.
992,V2_196,6,"Đây là bìa mặt sau của sách. Sách có tên là 'Destination B1-Grammar and Vocabulary'. Sách có bìa đen, chữ trắng, thông tin trên sách ghi bằng tiếng Anh. Nội dung trên sách có ghi giới thiệu về sách: Sách này là sách ngữ pháp và từ vựng tiếng Anh, sách được thiết kế cho đối tượng là học sinh mức độ B1 về tiếng Anh. Sách này phù hơp cho những học sinh cần thực hành và học sinh thi bài thi mức độ B1. Sách có ghi thêm thông tin là 'Key Features'. Thông tin này cung cấp các chức năng, tác dụng của sách như: bao gồm 28 cấu trúc ngữ pháp, 14 đơn vị từ vựng,  2 bài test quá trình, sách trình bài có hệ thống tât cả cấu rúc ngữ pháp và từ vựng yêu cầu của mức B1. Ngoài ra bên dưới sách có ghi một số liên kết nguồn sách bạn có thể sử dụng trên điện thoại Android hoặc IOS. Bên cạnh đó sách có giới thiệu một số sản phẩm khác có chức năng tương tự nhưng ở level cao hơn B1.","Tóm tắt về nội dung sách, các cấp độ phù hợp, các tính năng của sách, thông tin về nhà xuất bản",Trên bìa sản phẩm có ghi những thông tin gì? Bạn có thể tóm tắt hay mô tả chúng không?,Thông tin trên bìa sản phẩm/Mô tả sản phẩm,0.0,0.0,0.055,0.0,0.213,0.147,0.176,0.176,0.607,0.714,0.656,2.0,Câu trả lời quá ngắn gọn và thiếu nhiều thông tin quan trọng so với câu trả lời tham chiếu.
993,V2_196,7,Sản phẩm có ghi giá tiền là 178.000 VNĐ.,"Không, không có giá sản phẩm trên bìa.",Trên bìa sản phẩm có ghi giá sản phẩm không? Giá là bao nhiêu?,Giá sản phẩm,0.0,0.0,0.355,0.0,0.538,0.25,0.385,0.385,0.693,0.731,0.712,1.0,Câu trả lời không chính xác so với câu trả lời tham chiếu.
994,V2_197,6,"Đây là bìa mặt sau của sách. Sách có tên là 'Destination B1-Grammar and Vocabulary'. Sách có bìa đen, chữ trắng, thông tin trên sách ghi bằng tiếng Anh. Nội dung trên sách có ghi giới thiệu về sách: Sách này là sách ngữ pháp và từ vựng tiếng Anh, sách được thiết kế cho đối tượng là học sinh mức độ B1 về tiếng Anh. Sách này phù hơp cho những học sinh cần thực hành và học sinh thi bài thi mức độ B1. Sách có ghi thêm thông tin là 'Key Features'. Thông tin này cung cấp các chức năng, tác dụng của sách như: bao gồm 28 cấu trúc ngữ pháp, 14 đơn vị từ vựng,  2 bài test quá trình, sách trình bài có hệ thống tât cả cấu rúc ngữ pháp và từ vựng yêu cầu của mức B1. Ngoài ra bên dưới sách có ghi một số liên kết nguồn sách bạn có thể sử dụng trên điện thoại Android hoặc IOS. Bên cạnh đó sách có giới thiệu một số sản phẩm khác có chức năng tương tự nhưng ở level cao hơn B1.","Sách được thiết kế cho học sinh trình độ B1, bao gồm 28 đơn vị ngữ pháp, 14 đơn vị từ vựng, 14 bài ôn tập, 2 bài kiểm tra tiến độ.",Trên bìa sản phẩm có ghi những thông tin gì? Bạn có thể tóm tắt hay mô tả chúng không?,Thông tin trên bìa sản phẩm/Mô tả sản phẩm,0.003,0.005,0.116,0.0,0.233,0.15,0.197,0.197,0.65,0.759,0.7,2.0,Câu trả lời quá ngắn gọn và thiếu nhiều thông tin quan trọng so với câu trả lời tham chiếu.
995,V2_197,1,Destination B1,Destination B1 Grammar and Vocabulary,Hãy cho tôi biết tên sản phẩm trong ảnh?,Tên sản phẩm,0.0,0.0,0.815,0.0,0.571,0.4,0.571,0.571,0.87,0.709,0.781,3.0,Câu trả lời gần đúng với câu trả lời tham chiếu nhưng thiếu chính xác.
996,V2_197,2,"Sách, Từ điển",Sách học ngữ pháp và từ vựng,Sản phẩm này được phân loại như thế nào?,Loại sản phẩm,0.0,0.0,0.294,0.0,0.375,0.143,0.375,0.375,0.841,0.775,0.806,2.0,Câu trả lời không chính xác so với câu trả lời tham chiếu.
997,V2_197,3,Đen,Không xác định,Hãy cho tôi biết màu sắc của sản phẩm này?,Màu sắc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754,0.728,0.741,3.0,Câu trả lời không đầy đủ so với câu trả lời tham chiếu.
998,V2_197,4,"Giải thích từ ngữ, thông tin về từ loại, cách phát âm, từ đồng nghĩa, trái nghãi",Không xác định,Hãy cho tôi biết cách sử dụng sản phẩm này?,Công dụng/Hướng dẫn sử dụng,0.0,0.0,0.0,0.0,0.129,0.0,0.129,0.129,0.656,0.716,0.685,3.0,Câu trả lời không đầy đủ so với câu trả lời tham chiếu.
999,V2_197,5,Không xác định,Không xác định,Bạn có thể cho biết hạn sử dụng của sản phẩm không?,Hạn sử dụng,0.0,0.0,0.981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Câu trả lời phù hợp với ngữ cảnh khi thông tin không được cung cấp.
